,Open time,Open,High,Low,Close,Volume,Close time,Quote,Trade num,Takerbase,Takerquote,Ignore
0,1512086400000,9837.00000000,10898.00000000,9380.00000000,10782.99000000,6134.92363300,1512172799999,62260697.58291551,32375,3269.86858800,33193672.16592109,35258.70264511
1,1512172800000,10775.04000000,11190.00000000,10620.00000000,10890.01000000,4765.43975700,1512259199999,52046689.84006951,29694,2390.19427500,26111051.97904352,35491.76836387
2,1512259200000,10902.69000000,11825.00000000,10500.00000000,11165.41000000,5346.63652400,1512345599999,60350708.29332783,39335,2574.24618700,29090180.16290429,36967.53447487
3,1512345600000,11165.41000000,11600.00000000,10802.00000000,11579.00000000,4663.42456200,1512431999999,52814985.63993067,32232,2516.85503100,28512751.47162289,38439.01284450
4,1512432000000,11571.03000000,11853.00000000,11447.68000000,11699.99000000,5550.73205500,1512518399999,64721253.04527842,31317,3135.63056500,36570499.65542363,41389.60555981
5,1512518400000,11699.99000000,13615.23000000,11665.58000000,13550.05000000,6707.94631900,1512604799999,84409526.69576179,40196,3830.09838100,48223185.56586906,45450.55273361
6,1512604800000,13541.01000000,16649.96000000,13050.00000000,16599.00000000,7487.06569500,1512691199999,109555325.34649763,57541,3931.04137600,57501459.77355417,45395.61009256
7,1512691200000,16599.00000000,17204.99000000,14015.00000000,15880.00000000,17589.01313600,1512777599999,271586476.61914313,84727,11950.29181200,184080403.13797045,46531.14230360
8,1512777600000,15880.01000000,16269.30000000,12535.00000000,14656.07000000,13918.75868700,1512863999999,205372672.98786432,66738,7988.32302300,118308773.57971703,49315.71225282
9,1512864000000,14664.01000000,15720.12000000,12368.00000000,14899.98000000,16553.03717300,1512950399999,233767963.46201487,80669,8736.86934400,123176894.48606697,52013.21543166
10,1512950400000,14946.26000000,17470.00000000,14901.08000000,16587.97000000,11820.40176200,1513036799999,193045127.90360038,71373,5905.23463300,96386375.05815985,57322.41308572
11,1513036800000,16587.97000000,16976.45000000,15875.00000000,16349.99000000,9436.80241100,1513123199999,155716213.09834387,76032,4395.05152500,72561808.35535773,61152.46949264
12,1513123200000,16349.99000000,16546.00000000,14666.56000000,16033.29000000,12416.32880100,1513209599999,196769674.31153058,83847,6127.95773900,97124627.48575148,61987.68707248
13,1513209600000,16030.34000000,16445.00000000,15450.00000000,16334.98000000,11616.86715100,1513295999999,186092495.18348460,86150,5999.07517300,96150362.10506035,65040.83678882
14,1513296000000,16334.98000000,17991.00000000,16298.45000000,17539.83000000,9181.27394700,1513382399999,159809704.04408673,85478,4712.57840000,81924043.94046211,69046.68373417
15,1513382400000,17516.81000000,19539.00000000,17190.01000000,19102.66000000,4202.62870900,1513468799999,76293721.36508314,51777,2308.84716300,41958921.17812987,72421.70814518
16,1513468800000,19120.19000000,19798.68000000,18510.00000000,18860.02000000,9177.18343400,1513555199999,175867439.47045137,84581,4197.96083500,80497172.92855518,76007.97007851
17,1513555200000,18860.04000000,19300.00000000,17029.98000000,18856.25000000,10624.63307100,1513641599999,196339245.74519796,91956,4690.30214600,86666689.06405356,0
18,1513641600000,18856.25000000,18950.00000000,16300.00000000,17295.20000000,13210.74822000,1513727999999,232790625.92336665,116569,5740.50618400,101134115.92016459,0
19,1513728000000,17295.20000000,17720.35000000,14777.66000000,16488.98000000,13450.49669300,1513814399999,221193892.50223891,129762,5732.66403500,94404363.82531904,0
20,1513814400000,16480.52000000,17309.50000000,14022.00000000,15492.64000000,20324.21730000,1513900799999,320176825.29037606,117731,11672.76078900,184537677.79238920,0
21,1513900800000,15514.03000000,15699.34000000,10961.00000000,13326.61000000,36076.27117500,1513987199999,477509934.71828649,243261,17556.68244900,233435309.64831901,0
22,1513987200000,13326.61000000,14950.00000000,12978.18000000,13300.00000000,13141.53887500,1514073599999,184759685.33206666,135005,6547.66732600,92098774.46087750,0
23,1514073600000,13300.00000000,13819.99000000,11640.00000000,13500.00000000,28557.53498800,1514159999999,365709589.60302897,173557,15365.11354500,196993097.07332075,0
24,1514160000000,13500.00000000,14300.00000000,12708.00000000,13699.34000000,15748.20760700,1514246399999,213139657.62891454,116416,8834.65093800,119703848.85962639,0
25,1514246400000,13699.34000000,16050.00000000,13533.00000000,15689.01000000,15034.66810400,1514332799999,224843731.89656885,133133,8436.17129800,125842113.78661472,0
26,1514332800000,15709.98000000,16498.05000000,14200.15000000,15459.99000000,14959.86472300,1514419199999,231229932.48204057,142202,7843.41976100,121346099.97221792,0
27,1514419200000,15459.97000000,15539.99000000,13150.00000000,14182.11000000,21717.85801400,1514505599999,303401227.98652002,178032,11431.78769100,159795892.05003202,0
28,1514505600000,14199.14000000,14981.00000000,13850.00000000,14378.90000000,18072.00811600,1514591999999,260911629.21807673,142100,10502.69575000,151673949.96207923,0
29,1514592000000,14378.99000000,14398.85000000,11750.00000000,12440.01000000,19221.15803900,1514678399999,247803953.75248587,190204,9530.51786000,123372468.27892077,0
30,1514678400000,12345.10000000,14050.11000000,12149.98000000,13716.36000000,11768.98971800,1514764799999,155283285.36704132,138893,6085.52327700,80277167.62529440,0
31,1514764800000,13715.65000000,13818.55000000,12750.00000000,13380.00000000,8609.91584400,1514851199999,114799747.44197057,105595,3961.93894600,52809747.44038045,0
32,1514851200000,13382.16000000,15473.49000000,12890.02000000,14675.11000000,20078.09211100,1514937599999,279717107.43371920,177728,11346.32673900,158080088.68331682,0
33,1514937600000,14690.00000000,15307.56000000,14150.00000000,14919.51000000,15905.66763900,1515023999999,236116868.33619011,162787,8994.95356600,133587333.24534808,0
34,1515024000000,14919.51000000,15280.00000000,13918.04000000,15059.54000000,21329.64957400,1515110399999,312781583.79830782,170310,12680.81295100,186116793.01158931,0
35,1515110400000,15059.56000000,17176.24000000,14600.00000000,16960.39000000,23251.49112500,1515196799999,369321956.48683753,192969,13346.62229300,211829900.67898224,0
36,1515196800000,16960.39000000,17143.13000000,16011.21000000,17069.79000000,18571.45750800,1515283199999,309216920.98641042,158242,11007.16405600,183417769.06237719,0
37,1515283200000,17069.79000000,17099.96000000,15610.00000000,16150.03000000,12493.12555800,1515369599999,206194706.37068353,120269,6779.32050800,112151163.12743520,0
38,1515369600000,16218.85000000,16322.30000000,12812.00000000,14902.54000000,26600.60991200,1515455999999,396569997.15746266,208642,13756.84438900,206049582.13668824,0
39,1515456000000,14902.54000000,15500.00000000,14011.05000000,14400.00000000,14315.00425300,1515542399999,210630187.45766862,156656,6841.23328700,100698572.90002140,0
40,1515542400000,14401.00000000,14955.66000000,13131.31000000,14907.09000000,17411.00165500,1515628799999,244011366.76302799,161476,8529.55467500,119570139.80645349,0
41,1515628800000,14940.00000000,14968.68000000,11400.00000000,13238.78000000,33554.72375100,1515715199999,446587594.69373790,239416,16422.01998000,218762237.37910992,0
42,1515715200000,13238.76000000,14109.78000000,12500.00000000,13740.01000000,16417.16213700,1515801599999,222516076.27145907,134452,8117.31207500,110040020.18147800,0
43,1515801600000,13749.95000000,14580.00000000,13706.15000000,14210.00000000,12221.50852800,1515887999999,173086488.54788404,123639,5574.17840800,78958098.94638569,0
44,1515888000000,14210.00000000,14339.50000000,12569.20000000,13474.99000000,17017.89432900,1515974399999,226525305.12938110,152364,8288.38291100,110381556.67259862,0
45,1515974400000,13477.98000000,14249.99000000,13147.79000000,13539.93000000,14652.09470500,1516060799999,200614554.53834300,145362,7431.06327200,101748315.63707082,0
46,1516060800000,13500.00000000,13542.93000000,9035.00000000,10900.00000000,63401.16917500,1516147199999,722150828.14940244,418243,30353.40171700,346777069.93374636,0
47,1516147200000,10899.99000000,11680.99000000,9037.94000000,10988.79000000,72331.79664600,1516233599999,744154180.13120590,517293,35412.79813700,365047291.43037911,0
48,1516233600000,10972.59000000,11878.82000000,10435.33000000,10961.97000000,48464.43493700,1516319999999,541289614.05840462,393112,23814.38284500,266091805.66522687,0
49,1516320000000,10960.00000000,11795.00000000,10360.00000000,11474.98000000,34129.37542100,1516406399999,382773499.22657920,273271,16871.41635500,189259676.89222242,0
50,1516406400000,11474.98000000,13099.00000000,11412.45000000,12799.94000000,28768.85782700,1516492799999,358561107.78097045,251647,14389.19600500,179183657.90470727,0
51,1516492800000,12799.80000000,12799.80000000,10965.00000000,11530.00000000,41379.77342600,1516579199999,485289230.81889239,360207,20574.76006100,241154449.98183498,0
52,1516579200000,11530.00000000,11926.35000000,9900.24000000,10760.05000000,43752.60679100,1516665599999,475716514.20869704,363264,21300.57582800,231677479.12562198,0
53,1516665600000,10760.05000000,11399.00000000,9905.00000000,10799.18000000,37473.92255200,1516751999999,399419413.23298073,355286,18747.79382800,199899519.27329972,0
54,1516752000000,10799.14000000,11570.48000000,10500.00000000,11349.99000000,27158.58776200,1516838399999,299470607.43020020,293429,13087.39308800,144335221.62540217,0
55,1516838400000,11349.96000000,11794.05000000,10950.21000000,11175.27000000,20839.95418300,1516924799999,236081364.97365229,221040,10201.38691900,115584688.24733494,0
56,1516924800000,11184.70000000,11643.00000000,10311.15000000,11089.00000000,33056.87196000,1517011199999,360482470.17375426,314720,15330.78955300,167328952.39330244,0
57,1517011200000,11089.00000000,11650.00000000,10842.69000000,11491.00000000,18860.76834500,1517097599999,212663199.53348226,207478,9208.93796300,103935891.79616303,0
58,1517097600000,11499.98000000,12244.00000000,11408.00000000,11879.95000000,16887.33952400,1517183999999,200211582.94345406,206247,7342.78699700,87011013.83204750,0
59,1517184000000,11879.95000000,11975.02000000,11139.55000000,11251.00000000,14170.37753800,1517270399999,162110154.87880376,169199,6016.49687100,68819972.52308751,0
60,1517270400000,11250.11000000,11308.42000000,9900.00000000,10237.51000000,25554.37294600,1517356799999,268978329.50861528,259212,11388.09641900,119864289.07103088,0
61,1517356800000,10230.00000000,10425.85000000,9700.00000000,10285.10000000,18015.95680500,1517443199999,181644207.11316262,201422,8782.58444200,88609272.64228793,0
62,1517443200000,10285.10000000,10335.00000000,8750.99000000,9224.52000000,33564.76431100,1517529599999,317636345.98437110,316020,15430.00384900,146130725.87047478,0
